sku,store_view_code,attribute_set_code,product_type,categories,name,description,short_description,weight,product_online,tax_class_name,visibility,price,special_price,special_price_from_date,special_price_to_date,url_key,meta_title,meta_keywords,meta_description,base_image,base_image_label,small_image,small_image_label,thumbnail_image,thumbnail_image_label,created_at,updated_at,new_from_date,new_to_date,map_price,msrp_price,map_enabled,qty,out_of_stock_qty,website_id,product_websites,manage_stock,use_config_manage_stock,errors
1628,,Default,simple,"Default Category/No web item","Labels PB3 Fluor Red Rem. Adh","Labels PB3 Fluor Red Rem. Adh",,0,0,"Taxable Goods","Catalog, Search",58.5,,,,labels-pb3-fluor-red-rem.-adh-1628,,,,/1628_base.jpg,"Labels PB3 Fluor Red Rem. Adh base image",/1628_base.jpg,"Labels PB3 Fluor Red Rem. Adh small image",/1628_base.jpg,"Labels PB3 Fluor Red Rem. Adh thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
16310,,Default,simple,"Default Category/No web item","Labels White Perm NT for","Labels White Perm NT for",,0,0,"Taxable Goods","Catalog, Search",5.78,,,,labels-white-perm-nt-for-16310,,,,/16310_base.jpg,"Labels White Perm NT for base image",/16310_base.jpg,"Labels White Perm NT for small image",/16310_base.jpg,"Labels White Perm NT for thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
1650M,,Default,simple,"Default Category/No web item","Labels PB3 Green Mclendon","Labels PB3 Green Mclendon",,0,0,"Taxable Goods","Catalog, Search",1.51,,,,labels-pb3-green-mclendon-1650M,,,,/1650M_base.jpg,"Labels PB3 Green Mclendon base image",/1650M_base.jpg,"Labels PB3 Green Mclendon small image",/1650M_base.jpg,"Labels PB3 Green Mclendon thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
1660,,Default,simple,"Default Category/No web item","Labels PB3 Blue","Labels PB3 Blue",,0,0,"Taxable Goods","Catalog, Search",58.5,,,,labels-pb3-blue-1660,,,,/1660_base.jpg,"Labels PB3 Blue base image",/1660_base.jpg,"Labels PB3 Blue small image",/1660_base.jpg,"Labels PB3 Blue thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
1670,,Default,simple,"Default Category/No web item","Labels PB3 Lavender","Labels PB3 Lavender",,0,0,"Taxable Goods","Catalog, Search",58.5,,,,labels-pb3-lavender-1670,,,,/1670_base.jpg,"Labels PB3 Lavender base image",/1670_base.jpg,"Labels PB3 Lavender small image",/1670_base.jpg,"Labels PB3 Lavender thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
1680,,Default,simple,"Default Category/No web item","Labels PB3 Pink","Labels PB3 Pink",,0,0,"Taxable Goods","Catalog, Search",58.5,,,,labels-pb3-pink-1680,,,,/1680_base.jpg,"Labels PB3 Pink base image",/1680_base.jpg,"Labels PB3 Pink small image",/1680_base.jpg,"Labels PB3 Pink thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
1701,,Default,simple,"Default Category/No web item","Labels BI Level White  500/RL","Labels BI Level White  500/RL",,0,0,"Taxable Goods","Catalog, Search",182.96,,,,labels-bi-level-white--500rl-1701,,,,/1701_base.jpg,"Labels BI Level White  500/RL base image",/1701_base.jpg,"Labels BI Level White  500/RL small image",/1701_base.jpg,"Labels BI Level White  500/RL thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
1703,,Default,simple,"Default Category/No web item","Labels BI Level Yellow 500/RL","Labels BI Level Yellow 500/RL",,0,0,"Taxable Goods","Catalog, Search",182.96,,,,labels-bi-level-yellow-500rl-1703,,,,/1703_base.jpg,"Labels BI Level Yellow 500/RL base image",/1703_base.jpg,"Labels BI Level Yellow 500/RL small image",/1703_base.jpg,"Labels BI Level Yellow 500/RL thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
1704,,Default,simple,"Default Category/No web item","Labels BI Level Orange 500/RL","Labels BI Level Orange 500/RL",,0,0,"Taxable Goods","Catalog, Search",182.96,,,,labels-bi-level-orange-500rl-1704,,,,/1704_base.jpg,"Labels BI Level Orange 500/RL base image",/1704_base.jpg,"Labels BI Level Orange 500/RL small image",/1704_base.jpg,"Labels BI Level Orange 500/RL thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
1705,,Default,simple,"Default Category/No web item","Labels BI Level Green  500/RL","Labels BI Level Green  500/RL",,0,0,"Taxable Goods","Catalog, Search",182.96,,,,labels-bi-level-green--500rl-1705,,,,/1705_base.jpg,"Labels BI Level Green  500/RL base image",/1705_base.jpg,"Labels BI Level Green  500/RL small image",/1705_base.jpg,"Labels BI Level Green  500/RL thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
