sku,store_view_code,attribute_set_code,product_type,categories,name,description,short_description,weight,product_online,tax_class_name,visibility,price,special_price,special_price_from_date,special_price_to_date,url_key,meta_title,meta_keywords,meta_description,base_image,base_image_label,small_image,small_image_label,thumbnail_image,thumbnail_image_label,created_at,updated_at,new_from_date,new_to_date,map_price,msrp_price,map_enabled,qty,out_of_stock_qty,website_id,product_websites,manage_stock,use_config_manage_stock,errors
54SE8BL,,Default,simple,"Default Category/Boxes & Packaging/Specialized Boxes/E- Flute Decorative Boxes/Pillow Packs","Pillow Pack E-Flute 12x9x2","Pillow Pack E-Flute 12x9x2",,0,1,"Taxable Goods","Catalog, Search",68.43,,,,pillow-pack-e-flute-12x9x2-54SE8BL,,,,/54SE8BL_base.jpg,"Pillow Pack E-Flute 12x9x2 base image",/54SE8BL_base.jpg,"Pillow Pack E-Flute 12x9x2 small image",/54SE8BL_base.jpg,"Pillow Pack E-Flute 12x9x2 thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
54SE8BU,,Default,simple,"Default Category/Boxes & Packaging/Specialized Boxes/E- Flute Decorative Boxes/Pillow Packs","Pillow Pack E-Flute 12x9x2","Pillow Pack E-Flute 12x9x2",,0,1,"Taxable Goods","Catalog, Search",68.43,,,,pillow-pack-e-flute-12x9x2-54SE8BU,,,,/54SE8BU_base.jpg,"Pillow Pack E-Flute 12x9x2 base image",/54SE8BU_base.jpg,"Pillow Pack E-Flute 12x9x2 small image",/54SE8BU_base.jpg,"Pillow Pack E-Flute 12x9x2 thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
54SE8FG,,Default,simple,"Default Category/Boxes & Packaging/Specialized Boxes/E- Flute Decorative Boxes/Pillow Packs","Pillow Pack E-Flute 12x9x2 For","Pillow Pack E-Flute 12x9x2 For",,0,1,"Taxable Goods","Catalog, Search",68.43,,,,pillow-pack-e-flute-12x9x2-for-54SE8FG,,,,/54SE8FG_base.jpg,"Pillow Pack E-Flute 12x9x2 For base image",/54SE8FG_base.jpg,"Pillow Pack E-Flute 12x9x2 For small image",/54SE8FG_base.jpg,"Pillow Pack E-Flute 12x9x2 For thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
54SE8KI,,Default,simple,"Default Category/Boxes & Packaging/Specialized Boxes/E- Flute Decorative Boxes/Pillow Packs","Pillow Pack E-Flute 12x9x2","Pillow Pack E-Flute 12x9x2",,0,1,"Taxable Goods","Catalog, Search",68.43,,,,pillow-pack-e-flute-12x9x2-54SE8KI,,,,/54SE8KI_base.jpg,"Pillow Pack E-Flute 12x9x2 base image",/54SE8KI_base.jpg,"Pillow Pack E-Flute 12x9x2 small image",/54SE8KI_base.jpg,"Pillow Pack E-Flute 12x9x2 thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
54SE8MC,,Default,simple,"Default Category/Boxes & Packaging/Specialized Boxes/E- Flute Decorative Boxes/Pillow Packs","Pillow Pack E-Flute 12x9x2","Pillow Pack E-Flute 12x9x2",,0,1,"Taxable Goods","Catalog, Search",85.1,,,,pillow-pack-e-flute-12x9x2-54SE8MC,,,,/54SE8MC_base.jpg,"Pillow Pack E-Flute 12x9x2 base image",/54SE8MC_base.jpg,"Pillow Pack E-Flute 12x9x2 small image",/54SE8MC_base.jpg,"Pillow Pack E-Flute 12x9x2 thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
54SE8NK,,Default,simple,"Default Category/Boxes & Packaging/Specialized Boxes/E- Flute Decorative Boxes/Pillow Packs","Pillow Pack E-Flute 12x9x2","<div><font size=2 face=""Verdana, Helvetica"">Pillow Packs <br>Really quick and&nbsp;easy to use.<br>Order Pillow Packs by the case.<br>Each case has&nbsp;25 pillow packs.</font></div>","Pillow Packs",6,1,"Taxable Goods","Catalog, Search",48.3,,,,pillow-pack-e-flute-12x9x2-54SE8NK,"Pillow Packs - Pillow Pack Packaging Boxes, Retail Gift Boxes","pillow packs pillow pack packaging pillow pack boxes gift boxes retail packaging","Pillow packs for sale online, buy pillow pack packaging gift boxes and more gift packaging supplies for your retail store at AmericanRetailSupply.com.",/54SE8NK_base.jpg,"Pillow Pack E-Flute 12x9x2 base image",/54SE8NK_base.jpg,"Pillow Pack E-Flute 12x9x2 small image",/54SE8NK_base.jpg,"Pillow Pack E-Flute 12x9x2 thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
54SE8PU,,Default,simple,"Default Category/Boxes & Packaging/Specialized Boxes/E- Flute Decorative Boxes/Pillow Packs","Pillow Pack E-Flute 12x9x2","Pillow Pack E-Flute 12x9x2",,0,1,"Taxable Goods","Catalog, Search",68.43,,,,pillow-pack-e-flute-12x9x2-54SE8PU,,,,/54SE8PU_base.jpg,"Pillow Pack E-Flute 12x9x2 base image",/54SE8PU_base.jpg,"Pillow Pack E-Flute 12x9x2 small image",/54SE8PU_base.jpg,"Pillow Pack E-Flute 12x9x2 thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
54SE8R,,Default,simple,"Default Category/Boxes & Packaging/Specialized Boxes/E- Flute Decorative Boxes/Pillow Packs","Pillow Pack E-Flute 12x9x2 Red","Pillow Pack E-Flute 12x9x2 Red",,0,1,"Taxable Goods","Catalog, Search",68.43,,,,pillow-pack-e-flute-12x9x2-red-54SE8R,,,,/54SE8R_base.jpg,"Pillow Pack E-Flute 12x9x2 Red base image",/54SE8R_base.jpg,"Pillow Pack E-Flute 12x9x2 Red small image",/54SE8R_base.jpg,"Pillow Pack E-Flute 12x9x2 Red thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
54SE8W,,Default,simple,"Default Category/Boxes & Packaging/Specialized Boxes/E- Flute Decorative Boxes/Pillow Packs","Pillow Pack E-Flute 12x9x2","<div><font size=2 face=""Verdana, Helvetica"">Pillow Packs <br>Really quick and&nbsp;easy to use.<br>Order Pillow Packs by the case.<br>Each case has&nbsp;25 pillow packs.</font></div>","Pillow Packs",6,1,"Taxable Goods","Catalog, Search",58.08,,,,pillow-pack-e-flute-12x9x2-54SE8W,"Pillow Packs - Pillow Pack Packaging Boxes, Retail Gift Boxes","pillow packs pillow pack packaging pillow pack boxes gift boxes retail packaging","Pillow packs for sale online, buy pillow pack packaging gift boxes and more gift packaging supplies for your retail store at AmericanRetailSupply.com.",/54SE8W_base.jpg,"Pillow Pack E-Flute 12x9x2 base image",/54SE8W_base.jpg,"Pillow Pack E-Flute 12x9x2 small image",/54SE8W_base.jpg,"Pillow Pack E-Flute 12x9x2 thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
54SE8Y,,Default,simple,"Default Category/Boxes & Packaging/Specialized Boxes/E- Flute Decorative Boxes/Pillow Packs","Pillow Pack E-Flute 12x9x2","Pillow Pack E-Flute 12x9x2",,0,1,"Taxable Goods","Catalog, Search",68.43,,,,pillow-pack-e-flute-12x9x2-54SE8Y,,,,/54SE8Y_base.jpg,"Pillow Pack E-Flute 12x9x2 base image",/54SE8Y_base.jpg,"Pillow Pack E-Flute 12x9x2 small image",/54SE8Y_base.jpg,"Pillow Pack E-Flute 12x9x2 thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
