sku,store_view_code,attribute_set_code,product_type,categories,name,description,short_description,weight,product_online,tax_class_name,visibility,price,special_price,special_price_from_date,special_price_to_date,url_key,meta_title,meta_keywords,meta_description,base_image,base_image_label,small_image,small_image_label,thumbnail_image,thumbnail_image_label,created_at,updated_at,new_from_date,new_to_date,map_price,msrp_price,map_enabled,qty,out_of_stock_qty,website_id,product_websites,manage_stock,use_config_manage_stock,errors
6824364,,Default,simple,"Default Category/Display Cases/Place Holder","Display Case Portable Nat Pine","Display Case Portable Nat Pine",,0,1,"Taxable Goods","Catalog, Search",90.36,,,,display-case-portable-nat-pine-6824364,,,,/6824364_base.jpg,"Display Case Portable Nat Pine base image",/6824364_base.jpg,"Display Case Portable Nat Pine small image",/6824364_base.jpg,"Display Case Portable Nat Pine thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
6826,,Default,simple,"Default Category/Display Cases/Place Holder","Showcs Oak Isl. Classic Center","Showcs Oak Isl. Classic Center",,0,1,"Taxable Goods","Catalog, Search",328.96,,,,showcs-oak-isl.-classic-center-6826,,,,/6826_base.jpg,"Showcs Oak Isl. Classic Center base image",/6826_base.jpg,"Showcs Oak Isl. Classic Center small image",/6826_base.jpg,"Showcs Oak Isl. Classic Center thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
68275CVL,,Default,simple,"Default Category/Display Cases/Place Holder","Showcs Classic Clip Corner","Showcs Classic Clip Corner",,0,1,"Taxable Goods","Catalog, Search",818.28,,,,showcs-classic-clip-corner-68275CVL,,,,/68275CVL_base.jpg,"Showcs Classic Clip Corner base image",/68275CVL_base.jpg,"Showcs Classic Clip Corner small image",/68275CVL_base.jpg,"Showcs Classic Clip Corner thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
68275CVLL,,Default,simple,"Default Category/Display Cases/Place Holder","Showcs Classic Clip Crner","Showcs Classic Clip Crner",,0,1,"Taxable Goods","Catalog, Search",1016.99,,,,showcs-classic-clip-crner-68275CVLL,,,,/68275CVLL_base.jpg,"Showcs Classic Clip Crner base image",/68275CVLL_base.jpg,"Showcs Classic Clip Crner small image",/68275CVLL_base.jpg,"Showcs Classic Clip Crner thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
6828,,Default,simple,"Default Category/Display Cases/Place Holder","Showcase Oak Pedestal F/Glass","Showcase Oak Pedestal F/Glass",,0,1,"Taxable Goods","Catalog, Search",363.23,,,,showcase-oak-pedestal-fglass-6828,,,,/6828_base.jpg,"Showcase Oak Pedestal F/Glass base image",/6828_base.jpg,"Showcase Oak Pedestal F/Glass small image",/6828_base.jpg,"Showcase Oak Pedestal F/Glass thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
6828VMLW,,Default,simple,"Default Category/Display Cases/Place Holder","Showcase Whtwshed 3' Oct. Spcl","Showcase Whtwshed 3' Oct. Spcl",,0,1,"Taxable Goods","Catalog, Search",1226.72,,,,showcase-whtwshed-3'-oct.-spcl-6828VMLW,,,,/6828VMLW_base.jpg,"Showcase Whtwshed 3' Oct. Spcl base image",/6828VMLW_base.jpg,"Showcase Whtwshed 3' Oct. Spcl small image",/6828VMLW_base.jpg,"Showcase Whtwshed 3' Oct. Spcl thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
68293MD,,Default,simple,"Default Category/Display Cases/Place Holder","Showcase Maple Collector 3'","Showcase Maple Collector 3'",,0,1,"Taxable Goods","Catalog, Search",2575.61,,,,showcase-maple-collector-3'-68293MD,,,,/68293MD_base.jpg,"Showcase Maple Collector 3' base image",/68293MD_base.jpg,"Showcase Maple Collector 3' small image",/68293MD_base.jpg,"Showcase Maple Collector 3' thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
68294M,,Default,simple,"Default Category/Display Cases/Place Holder","Showcase Maple 4' Collector","Showcase Maple 4' Collector",,0,1,"Taxable Goods","Catalog, Search",2716.76,,,,showcase-maple-4'-collector-68294M,,,,/68294M_base.jpg,"Showcase Maple 4' Collector base image",/68294M_base.jpg,"Showcase Maple 4' Collector small image",/68294M_base.jpg,"Showcase Maple 4' Collector thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
68294MD,,Default,simple,"Default Category/Display Cases/Place Holder","Showcase Maple 4' Collector","Showcase Maple 4' Collector",,0,1,"Taxable Goods","Catalog, Search",2908.56,,,,showcase-maple-4'-collector-68294MD,,,,/68294MD_base.jpg,"Showcase Maple 4' Collector base image",/68294MD_base.jpg,"Showcase Maple 4' Collector small image",/68294MD_base.jpg,"Showcase Maple 4' Collector thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
6830,,Default,simple,"Default Category/Display Cases/Place Holder","Showcase Light U.l.approv.fl.","Showcase Light U.l.approv.fl.",,0,1,"Taxable Goods","Catalog, Search",205.6,,,,showcase-light-u.l.approv.fl.-6830,,,,/6830_base.jpg,"Showcase Light U.l.approv.fl. base image",/6830_base.jpg,"Showcase Light U.l.approv.fl. small image",/6830_base.jpg,"Showcase Light U.l.approv.fl. thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
6831,,Default,simple,"Default Category/Display Cases/Place Holder","HI Intesity Transformer","HI Intesity Transformer",,0,1,"Taxable Goods","Catalog, Search",108.21,,,,hi-intesity-transformer-6831,,,,/6831_base.jpg,"HI Intesity Transformer base image",/6831_base.jpg,"HI Intesity Transformer small image",/6831_base.jpg,"HI Intesity Transformer thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
6833,,Default,simple,"Default Category/Display Cases/Place Holder","SHOWCS,OAK,SITDWN,JEW,6,NO LT","SHOWCS,OAK,SITDWN,JEW,6,NO LT",,0,1,"Taxable Goods","Catalog, Search",1431.09,,,,showcs-oak-sitdwn-jew-6-no-lt-6833,,,,/6833_base.jpg,"SHOWCS,OAK,SITDWN,JEW,6,NO LT base image",/6833_base.jpg,"SHOWCS,OAK,SITDWN,JEW,6,NO LT small image",/6833_base.jpg,"SHOWCS,OAK,SITDWN,JEW,6,NO LT thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
6833HL,,Default,simple,"Default Category/Display Cases/Place Holder","Showcs Sitdown 6 W/LED Light","Showcs Sitdown 6 W/LED Light",,0,1,"Taxable Goods","Catalog, Search",1732.61,,,,showcs-sitdown-6-wled-light-6833HL,,,,/6833HL_base.jpg,"Showcs Sitdown 6 W/LED Light base image",/6833HL_base.jpg,"Showcs Sitdown 6 W/LED Light small image",/6833HL_base.jpg,"Showcs Sitdown 6 W/LED Light thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
6834,,Default,simple,"Default Category/Display Cases/Place Holder","Showcase Oak Fullview 4'  NO","Showcase Oak Fullview 4'  NO",,0,1,"Taxable Goods","Catalog, Search",1129.73,,,,showcase-oak-fullview-4'--no-6834,,,,/6834_base.jpg,"Showcase Oak Fullview 4'  NO base image",/6834_base.jpg,"Showcase Oak Fullview 4'  NO small image",/6834_base.jpg,"Showcase Oak Fullview 4'  NO thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
6834EHL,,Default,simple,"Default Category/Display Cases/Place Holder","Showcase Oak Ext Vision 4'","Showcase Oak Ext Vision 4'",,0,1,"Taxable Goods","Catalog, Search",1309.71,,,,showcase-oak-ext-vision-4'-6834EHL,,,,/6834EHL_base.jpg,"Showcase Oak Ext Vision 4' base image",/6834EHL_base.jpg,"Showcase Oak Ext Vision 4' small image",/6834EHL_base.jpg,"Showcase Oak Ext Vision 4' thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
6834HL,,Default,simple,"Default Category/Display Cases/Place Holder","Showcase Oak Fullview 4' W/LL","Showcase Oak Fullview 4' W/LL",,0,1,"Taxable Goods","Catalog, Search",1420.3,,,,showcase-oak-fullview-4'-wll-6834HL,,,,/6834HL_base.jpg,"Showcase Oak Fullview 4' W/LL base image",/6834HL_base.jpg,"Showcase Oak Fullview 4' W/LL small image",/6834HL_base.jpg,"Showcase Oak Fullview 4' W/LL thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
6835,,Default,simple,"Default Category/Display Cases/Place Holder","Showcase Oak FV 5' NO Light","Showcase Oak FV 5' NO Light",,0,1,"Taxable Goods","Catalog, Search",1258.21,,,,showcase-oak-fv-5'-no-light-6835,,,,/6835_base.jpg,"Showcase Oak FV 5' NO Light base image",/6835_base.jpg,"Showcase Oak FV 5' NO Light small image",/6835_base.jpg,"Showcase Oak FV 5' NO Light thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
6835EHL,,Default,simple,"Default Category/Display Cases/Place Holder","Showcase Oak Ext Vision 5'","Showcase Oak Ext Vision 5'",,0,1,"Taxable Goods","Catalog, Search",1442.84,,,,showcase-oak-ext-vision-5'-6835EHL,,,,/6835EHL_base.jpg,"Showcase Oak Ext Vision 5' base image",/6835EHL_base.jpg,"Showcase Oak Ext Vision 5' small image",/6835EHL_base.jpg,"Showcase Oak Ext Vision 5' thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
6835HL,,Default,simple,"Default Category/Display Cases/Place Holder","Showcase Oak Fullview 5' W/LL","Showcase Oak Fullview 5' W/LL",,0,1,"Taxable Goods","Catalog, Search",1553.43,,,,showcase-oak-fullview-5'-wll-6835HL,,,,/6835HL_base.jpg,"Showcase Oak Fullview 5' W/LL base image",/6835HL_base.jpg,"Showcase Oak Fullview 5' W/LL small image",/6835HL_base.jpg,"Showcase Oak Fullview 5' W/LL thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
6836,,Default,simple,"Default Category/Display Cases/Place Holder","Showcase Oak FV 6'  NO Light","Showcase Oak FV 6'  NO Light",,0,1,"Taxable Goods","Catalog, Search",1454.48,,,,showcase-oak-fv-6'--no-light-6836,,,,/6836_base.jpg,"Showcase Oak FV 6'  NO Light base image",/6836_base.jpg,"Showcase Oak FV 6'  NO Light small image",/6836_base.jpg,"Showcase Oak FV 6'  NO Light thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
6836EHL,,Default,simple,"Default Category/Display Cases/Place Holder","Showcase Oak Ext Vision 6' w/","Showcase Oak Ext Vision 6' w/",,0,1,"Taxable Goods","Catalog, Search",1646.23,,,,showcase-oak-ext-vision-6'-w-6836EHL,,,,/6836EHL_base.jpg,"Showcase Oak Ext Vision 6' w/ base image",/6836EHL_base.jpg,"Showcase Oak Ext Vision 6' w/ small image",/6836EHL_base.jpg,"Showcase Oak Ext Vision 6' w/ thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
6836HL,,Default,simple,"Default Category/Display Cases/Place Holder","Showcase Oak FV 6'  W/LED LT","Showcase Oak FV 6'  W/LED LT",,0,1,"Taxable Goods","Catalog, Search",1756.65,,,,showcase-oak-fv-6'--wled-lt-6836HL,,,,/6836HL_base.jpg,"Showcase Oak FV 6'  W/LED LT base image",/6836HL_base.jpg,"Showcase Oak FV 6'  W/LED LT small image",/6836HL_base.jpg,"Showcase Oak FV 6'  W/LED LT thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
6837,,Default,simple,"Default Category/Display Cases/Place Holder","Showcase Oak FV 5'  Corner","Showcase Oak FV 5'  Corner",,0,1,"Taxable Goods","Catalog, Search",1433.46,,,,showcase-oak-fv-5'--corner-6837,,,,/6837_base.jpg,"Showcase Oak FV 5'  Corner base image",/6837_base.jpg,"Showcase Oak FV 5'  Corner small image",/6837_base.jpg,"Showcase Oak FV 5'  Corner thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
6837HL,,Default,simple,"Default Category/Display Cases/Place Holder","Showcase Fullview Corner W/LL","Showcase Fullview Corner W/LL",,0,1,"Taxable Goods","Catalog, Search",1735.04,,,,showcase-fullview-corner-wll-6837HL,,,,/6837HL_base.jpg,"Showcase Fullview Corner W/LL base image",/6837HL_base.jpg,"Showcase Fullview Corner W/LL small image",/6837HL_base.jpg,"Showcase Fullview Corner W/LL thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
6838,,Default,simple,"Default Category/Display Cases/Place Holder","Showcase Oak FV 5'  Octagon","Showcase Oak FV 5'  Octagon",,0,1,"Taxable Goods","Catalog, Search",1433.46,,,,showcase-oak-fv-5'--octagon-6838,,,,/6838_base.jpg,"Showcase Oak FV 5'  Octagon base image",/6838_base.jpg,"Showcase Oak FV 5'  Octagon small image",/6838_base.jpg,"Showcase Oak FV 5'  Octagon thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
6838HL,,Default,simple,"Default Category/Display Cases/Place Holder","Showcs FV Octagon 5 W/LED LT","Showcs FV Octagon 5 W/LED LT",,0,1,"Taxable Goods","Catalog, Search",1735.04,,,,showcs-fv-octagon-5-wled-lt-6838HL,,,,/6838HL_base.jpg,"Showcs FV Octagon 5 W/LED LT base image",/6838HL_base.jpg,"Showcs FV Octagon 5 W/LED LT small image",/6838HL_base.jpg,"Showcs FV Octagon 5 W/LED LT thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
6839,,Default,simple,"Default Category/Display Cases/Place Holder","Showcs FV Combo NO Light","Showcs FV Combo NO Light",,0,1,"Taxable Goods","Catalog, Search",1480.19,,,,showcs-fv-combo-no-light-6839,,,,/6839_base.jpg,"Showcs FV Combo NO Light base image",/6839_base.jpg,"Showcs FV Combo NO Light small image",/6839_base.jpg,"Showcs FV Combo NO Light thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
6839EHL,,Default,simple,"Default Category/Display Cases/Place Holder","Showcase Ext Vision Comb 5'","Showcase Ext Vision Comb 5'",,0,1,"Taxable Goods","Catalog, Search",1672.87,,,,showcase-ext-vision-comb-5'-6839EHL,,,,/6839EHL_base.jpg,"Showcase Ext Vision Comb 5' base image",/6839EHL_base.jpg,"Showcase Ext Vision Comb 5' small image",/6839EHL_base.jpg,"Showcase Ext Vision Comb 5' thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
6839EL,,Default,simple,"Default Category/Display Cases/Place Holder","Showcase Ext Vision Comb 5'","Showcase Ext Vision Comb 5'",,0,1,"Taxable Goods","Catalog, Search",1672.87,,,,showcase-ext-vision-comb-5'-6839EL,,,,/6839EL_base.jpg,"Showcase Ext Vision Comb 5' base image",/6839EL_base.jpg,"Showcase Ext Vision Comb 5' small image",/6839EL_base.jpg,"Showcase Ext Vision Comb 5' thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
6839HL,,Default,simple,"Default Category/Display Cases/Place Holder","Showcase FV Combin. 5' W/LED","Showcase FV Combin. 5' W/LED",,0,1,"Taxable Goods","Catalog, Search",1783.49,,,,showcase-fv-combin.-5'-wled-6839HL,,,,/6839HL_base.jpg,"Showcase FV Combin. 5' W/LED base image",/6839HL_base.jpg,"Showcase FV Combin. 5' W/LED small image",/6839HL_base.jpg,"Showcase FV Combin. 5' W/LED thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
6839NW,,Default,simple,"Default Category/Display Cases/Place Holder","Showcs FV 5' Combo New Wrld NL","Showcs FV 5' Combo New Wrld NL",,0,1,"Taxable Goods","Catalog, Search",1295.38,,,,showcs-fv-5'-combo-new-wrld-nl-6839NW,,,,/6839NW_base.jpg,"Showcs FV 5' Combo New Wrld NL base image",/6839NW_base.jpg,"Showcs FV 5' Combo New Wrld NL small image",/6839NW_base.jpg,"Showcs FV 5' Combo New Wrld NL thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
6839NWMIRR,,Default,simple,"Default Category/Display Cases/Place Holder","Add mirror doors FV 5' Combo","Add mirror doors FV 5' Combo",,0,1,"Taxable Goods","Catalog, Search",76.92,,,,add-mirror-doors-fv-5'-combo-6839NWMIRR,,,,/6839NWMIRR_base.jpg,"Add mirror doors FV 5' Combo base image",/6839NWMIRR_base.jpg,"Add mirror doors FV 5' Combo small image",/6839NWMIRR_base.jpg,"Add mirror doors FV 5' Combo thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
6844,,Default,simple,"Default Category/Display Cases/Place Holder","Showcs Oak Half View 4 NO LT","Showcs Oak Half View 4 NO LT",,0,1,"Taxable Goods","Catalog, Search",1113.38,,,,showcs-oak-half-view-4-no-lt-6844,,,,/6844_base.jpg,"Showcs Oak Half View 4 NO LT base image",/6844_base.jpg,"Showcs Oak Half View 4 NO LT small image",/6844_base.jpg,"Showcs Oak Half View 4 NO LT thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
6844HL,,Default,simple,"Default Category/Display Cases/Place Holder","Showcs Halfview 4 W/LED Light","Showcs Halfview 4 W/LED Light",,0,1,"Taxable Goods","Catalog, Search",1403.33,,,,showcs-halfview-4-wled-light-6844HL,,,,/6844HL_base.jpg,"Showcs Halfview 4 W/LED Light base image",/6844HL_base.jpg,"Showcs Halfview 4 W/LED Light small image",/6844HL_base.jpg,"Showcs Halfview 4 W/LED Light thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
6845,,Default,simple,"Default Category/Display Cases/Place Holder","Showcs Oak Half View 5'  NO LT","Showcs Oak Half View 5'  NO LT",,0,1,"Taxable Goods","Catalog, Search",1241.84,,,,showcs-oak-half-view-5'--no-lt-6845,,,,/6845_base.jpg,"Showcs Oak Half View 5'  NO LT base image",/6845_base.jpg,"Showcs Oak Half View 5'  NO LT small image",/6845_base.jpg,"Showcs Oak Half View 5'  NO LT thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
6845HL,,Default,simple,"Default Category/Display Cases/Place Holder","Showcs Halfview 5 W/LED Light","Showcs Halfview 5 W/LED Light",,0,1,"Taxable Goods","Catalog, Search",1536.46,,,,showcs-halfview-5-wled-light-6845HL,,,,/6845HL_base.jpg,"Showcs Halfview 5 W/LED Light base image",/6845HL_base.jpg,"Showcs Halfview 5 W/LED Light small image",/6845HL_base.jpg,"Showcs Halfview 5 W/LED Light thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
6846,,Default,simple,"Default Category/Display Cases/Place Holder","Showcase Oak Half View 6' NO","Showcase Oak Half View 6' NO",,0,1,"Taxable Goods","Catalog, Search",1438.12,,,,showcase-oak-half-view-6'-no-6846,,,,/6846_base.jpg,"Showcase Oak Half View 6' NO base image",/6846_base.jpg,"Showcase Oak Half View 6' NO small image",/6846_base.jpg,"Showcase Oak Half View 6' NO thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
6846HL,,Default,simple,"Default Category/Display Cases/Place Holder","Showcs Halfview 6 W/LED Light","Showcs Halfview 6 W/LED Light",,0,1,"Taxable Goods","Catalog, Search",1700.72,,,,showcs-halfview-6-wled-light-6846HL,,,,/6846HL_base.jpg,"Showcs Halfview 6 W/LED Light base image",/6846HL_base.jpg,"Showcs Halfview 6 W/LED Light small image",/6846HL_base.jpg,"Showcs Halfview 6 W/LED Light thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
6847,,Default,simple,"Default Category/Display Cases/Place Holder","Showcs Oak H-V 5'  Corner NO","Showcs Oak H-V 5'  Corner NO",,0,1,"Taxable Goods","Catalog, Search",1417.1,,,,showcs-oak-h-v-5'--corner-no-6847,,,,/6847_base.jpg,"Showcs Oak H-V 5'  Corner NO base image",/6847_base.jpg,"Showcs Oak H-V 5'  Corner NO small image",/6847_base.jpg,"Showcs Oak H-V 5'  Corner NO thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
68470,,Default,simple,"Default Category/Display Cases/Place Holder","Chrome Displayers","Chrome Displayers",,0,1,"Taxable Goods","Catalog, Search",528.93,,,,chrome-displayers-68470,,,,/68470_base.jpg,"Chrome Displayers base image",/68470_base.jpg,"Chrome Displayers small image",/68470_base.jpg,"Chrome Displayers thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
