sku,store_view_code,attribute_set_code,product_type,categories,name,description,short_description,weight,product_online,tax_class_name,visibility,price,special_price,special_price_from_date,special_price_to_date,url_key,meta_title,meta_keywords,meta_description,base_image,base_image_label,small_image,small_image_label,thumbnail_image,thumbnail_image_label,created_at,updated_at,new_from_date,new_to_date,map_price,msrp_price,map_enabled,qty,out_of_stock_qty,website_id,product_websites,manage_stock,use_config_manage_stock,errors
5FL515,,Default,simple,"Default Category/Boxes & Packaging/Place Holder","Ribbon Florasatin 3/4""x100 yds","Ribbon Florasatin 3/4""x100 yds",,0,1,"Taxable Goods","Catalog, Search",8.1,,,,"ribbon-florasatin-34""x100-yds-5FL515",,,,/5FL515_base.jpg,"Ribbon Florasatin 3/4""x100 yds base image",/5FL515_base.jpg,"Ribbon Florasatin 3/4""x100 yds small image",/5FL515_base.jpg,"Ribbon Florasatin 3/4""x100 yds thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
5FL526,,Default,simple,"Default Category/Boxes & Packaging/Place Holder","Ribbon Fl-Satin 3/4""x100 yds","Ribbon Fl-Satin 3/4""x100 yds",,0,1,"Taxable Goods","Catalog, Search",8.1,,,,"ribbon-fl-satin-34""x100-yds-5FL526",,,,/5FL526_base.jpg,"Ribbon Fl-Satin 3/4""x100 yds base image",/5FL526_base.jpg,"Ribbon Fl-Satin 3/4""x100 yds small image",/5FL526_base.jpg,"Ribbon Fl-Satin 3/4""x100 yds thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
5FL527,,Default,simple,"Default Category/Boxes & Packaging/Place Holder","Ribbon Fl-Satin 3/4""x100 yds","Ribbon Fl-Satin 3/4""x100 yds",,0,1,"Taxable Goods","Catalog, Search",8.1,,,,"ribbon-fl-satin-34""x100-yds-5FL527",,,,/5FL527_base.jpg,"Ribbon Fl-Satin 3/4""x100 yds base image",/5FL527_base.jpg,"Ribbon Fl-Satin 3/4""x100 yds small image",/5FL527_base.jpg,"Ribbon Fl-Satin 3/4""x100 yds thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
5FL541,,Default,simple,"Default Category/Boxes & Packaging/Place Holder","Ribbon Fl-Satin 3/4""x100 yds","Ribbon Fl-Satin 3/4""x100 yds",,0,1,"Taxable Goods","Catalog, Search",8.1,,,,"ribbon-fl-satin-34""x100-yds-5FL541",,,,/5FL541_base.jpg,"Ribbon Fl-Satin 3/4""x100 yds base image",/5FL541_base.jpg,"Ribbon Fl-Satin 3/4""x100 yds small image",/5FL541_base.jpg,"Ribbon Fl-Satin 3/4""x100 yds thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
5FL901,,Default,simple,"Default Category/Boxes & Packaging/Place Holder","Ribbon Fl-Satin 1-7/16"" x100","Ribbon Fl-Satin 1-7/16"" x100",,0,1,"Taxable Goods","Catalog, Search",8.54,,,,"ribbon-fl-satin-1-716""-x100-5FL901",,,,/5FL901_base.jpg,"Ribbon Fl-Satin 1-7/16"" x100 base image",/5FL901_base.jpg,"Ribbon Fl-Satin 1-7/16"" x100 small image",/5FL901_base.jpg,"Ribbon Fl-Satin 1-7/16"" x100 thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
5FL903,,Default,simple,"Default Category/Boxes & Packaging/Place Holder","Ribbon Fl-Satin 1-7/16"" x100","Ribbon Fl-Satin 1-7/16"" x100",,0,1,"Taxable Goods","Catalog, Search",8.54,,,,"ribbon-fl-satin-1-716""-x100-5FL903",,,,/5FL903_base.jpg,"Ribbon Fl-Satin 1-7/16"" x100 base image",/5FL903_base.jpg,"Ribbon Fl-Satin 1-7/16"" x100 small image",/5FL903_base.jpg,"Ribbon Fl-Satin 1-7/16"" x100 thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
5FL909,,Default,simple,"Default Category/Boxes & Packaging/Place Holder","Ribbon Fl-Satin 1-7/16"" x100","Ribbon Fl-Satin 1-7/16"" x100",,0,1,"Taxable Goods","Catalog, Search",8.54,,,,"ribbon-fl-satin-1-716""-x100-5FL909",,,,/5FL909_base.jpg,"Ribbon Fl-Satin 1-7/16"" x100 base image",/5FL909_base.jpg,"Ribbon Fl-Satin 1-7/16"" x100 small image",/5FL909_base.jpg,"Ribbon Fl-Satin 1-7/16"" x100 thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
5FL915,,Default,simple,"Default Category/Boxes & Packaging/Place Holder","Ribbon Fl-Satin 1-7/16"" x 100","Ribbon Fl-Satin 1-7/16"" x 100",,0,1,"Taxable Goods","Catalog, Search",8.54,,,,"ribbon-fl-satin-1-716""-x-100-5FL915",,,,/5FL915_base.jpg,"Ribbon Fl-Satin 1-7/16"" x 100 base image",/5FL915_base.jpg,"Ribbon Fl-Satin 1-7/16"" x 100 small image",/5FL915_base.jpg,"Ribbon Fl-Satin 1-7/16"" x 100 thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
5FL9258,,Default,simple,"Default Category/Boxes & Packaging/Place Holder","Ribbon Fl-Satin 1-7/16"" x100","Ribbon Fl-Satin 1-7/16"" x100",,0,1,"Taxable Goods","Catalog, Search",8.54,,,,"ribbon-fl-satin-1-716""-x100-5FL9258",,,,/5FL9258_base.jpg,"Ribbon Fl-Satin 1-7/16"" x100 base image",/5FL9258_base.jpg,"Ribbon Fl-Satin 1-7/16"" x100 small image",/5FL9258_base.jpg,"Ribbon Fl-Satin 1-7/16"" x100 thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
5FL926,,Default,simple,"Default Category/Boxes & Packaging/Place Holder","Ribbon Fl-Satin 1-7/16"" x 100","Ribbon Fl-Satin 1-7/16"" x 100",,0,1,"Taxable Goods","Catalog, Search",8.54,,,,"ribbon-fl-satin-1-716""-x-100-5FL926",,,,/5FL926_base.jpg,"Ribbon Fl-Satin 1-7/16"" x 100 base image",/5FL926_base.jpg,"Ribbon Fl-Satin 1-7/16"" x 100 small image",/5FL926_base.jpg,"Ribbon Fl-Satin 1-7/16"" x 100 thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
5FL935,,Default,simple,"Default Category/Boxes & Packaging/Place Holder","Ribbon Fl-Satin 1-7/16"" x 100","Ribbon Fl-Satin 1-7/16"" x 100",,0,1,"Taxable Goods","Catalog, Search",8.54,,,,"ribbon-fl-satin-1-716""-x-100-5FL935",,,,/5FL935_base.jpg,"Ribbon Fl-Satin 1-7/16"" x 100 base image",/5FL935_base.jpg,"Ribbon Fl-Satin 1-7/16"" x 100 small image",/5FL935_base.jpg,"Ribbon Fl-Satin 1-7/16"" x 100 thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
5FL941,,Default,simple,"Default Category/Boxes & Packaging/Place Holder","Ribbon Fl-Satin 1-7/16"" x 100","Ribbon Fl-Satin 1-7/16"" x 100",,0,1,"Taxable Goods","Catalog, Search",8.54,,,,"ribbon-fl-satin-1-716""-x-100-5FL941",,,,/5FL941_base.jpg,"Ribbon Fl-Satin 1-7/16"" x 100 base image",/5FL941_base.jpg,"Ribbon Fl-Satin 1-7/16"" x 100 small image",/5FL941_base.jpg,"Ribbon Fl-Satin 1-7/16"" x 100 thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
